male_ids,obs_date,month,year,unit,obs_start,obs_end,mom.id,dispersal.date,dispersed,dod,age.died,age,ysib,no.of.peers.1,mom.presence,older_peers,younger_peers,mrank_prop,unit.size.cont
TEH,2/11/18,2,2018,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,4.84,0,3,Present,0,3,0.5,7
TEH,3/11/18,3,2018,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,4.91,0,3,Present,0,3,0,4
TEH,4/11/18,4,2018,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,5,0,3,Present,0,3,NA,NA
TEH,5/11/18,5,2018,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,5.08,0,3,Present,0,3,NA,NA
TEH,6/11/18,6,2018,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,5.17,0,3,Present,0,3,NA,NA
TEH,7/11/18,7,2018,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,5.25,0,3,Present,0,3,NA,NA
TEH,8/11/18,8,2018,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,5.33,0,3,Present,0,3,NA,NA
TEH,9/11/18,9,2018,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,5.42,0,3,Present,0,3,NA,NA
TEH,10/11/18,10,2018,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,5.5,0,3,Present,0,3,NA,NA
TEH,11/11/18,11,2018,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,5.59,0,3,Present,0,3,NA,NA
TEH,12/11/18,12,2018,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,5.67,0,3,Present,0,3,NA,NA
TEH,1/11/19,1,2019,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,5.75,0,3,Present,0,3,NA,NA
TEH,2/11/19,2,2019,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,5.84,0,3,Present,0,3,NA,NA
TEH,3/11/19,3,2019,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,5.91,0,3,Present,0,3,NA,NA
TEH,4/11/19,4,2019,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,6,0,3,Present,0,3,NA,NA
TEH,5/11/19,5,2019,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,6.08,0,3,Present,0,3,NA,NA
TEH,6/11/19,6,2019,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,6.17,0,3,Present,0,3,NA,NA
TEH,7/11/19,7,2019,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,6.25,0,3,Present,0,3,NA,NA
TEH,8/11/19,8,2019,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,6.33,0,3,Present,0,3,NA,NA
TEH,9/11/19,9,2019,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,6.42,0,3,Present,0,3,NA,NA
TEH,10/11/19,10,2019,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,6.5,0,3,Present,0,3,NA,NA
TEH,11/11/19,11,2019,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,6.58,0,3,Present,0,3,NA,NA
TEH,12/11/19,12,2019,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,6.67,0,2,Present,0,2,NA,NA
TEH,1/11/20,1,2020,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,6.75,0,2,Present,0,2,NA,NA
TEH,2/11/20,2,2020,T,4/11/13,2/22/20,TOP,2/22/20,0,NA,NA,6.84,0,2,Present,0,2,NA,NA
TEH,2/22/20,2,2020,T,4/11/13,2/22/20,TOP,2/22/20,1,NA,NA,6.87,0,2,Present,0,2,NA,NA
TEM,7/19/11,7,2011,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,0,-1,2,Present,2,0,0.25,9
TEM,8/19/11,8,2011,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,0.08,-1,2,Present,2,0,0.25,9
TEM,9/19/11,9,2011,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,0.17,-1,3,Present,2,1,0.111111111,10
TEM,10/19/11,10,2011,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,0.25,-1,3,Present,2,1,0.111111111,10
TEM,11/19/11,11,2011,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,0.34,-1,3,Present,2,1,0.111111111,10
TEM,12/19/11,12,2011,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,0.42,-1,3,Present,2,1,0.111111111,10
TEM,1/19/12,1,2012,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,0.5,-1,3,Present,2,1,0.1,11
TEM,2/19/12,2,2012,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,0.59,-1,3,Present,2,1,0.2,11
TEM,3/19/12,3,2012,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,0.67,-1,3,Present,2,1,0.2,11
TEM,4/19/12,4,2012,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,0.75,-1,2,Present,1,1,0,10
TEM,5/19/12,5,2012,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,0.84,-1,2,Present,1,1,0,10
TEM,6/19/12,6,2012,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,0.92,-1,2,Present,1,1,0,10
TEM,7/19/12,7,2012,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,1,-1,2,Present,1,1,0,10
TEM,8/19/12,8,2012,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,1.09,-1,1,Present,1,0,0.222222222,10
TEM,9/19/12,9,2012,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,1.17,-1,1,Present,1,0,0.222222222,10
TEM,10/19/12,10,2012,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,1.25,-1,1,Present,1,0,0.222222222,10
TEM,11/19/12,11,2012,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,1.34,-1,1,Present,1,0,0.222222222,10
TEM,12/19/12,12,2012,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,1.42,-1,1,Present,1,0,0.222222222,10
TEM,1/19/13,1,2013,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,1.51,-1,1,Present,1,0,0.222222222,10
TEM,2/19/13,2,2013,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,1.59,-1,1,Present,1,0,0.222222222,10
TEM,3/19/13,3,2013,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,1.67,-1,1,Present,1,0,0.222222222,10
TEM,4/19/13,4,2013,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,1.75,-1,1,Present,1,0,0.222222222,10
TEM,5/19/13,5,2013,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,1.83,-1,1,Present,1,0,0.222222222,10
TEM,6/19/13,6,2013,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,1.92,-1,1,Present,1,0,0.222222222,10
TEM,7/19/13,7,2013,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,2,-1,1,Present,1,0,0.25,9
TEM,8/19/13,8,2013,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,2.09,-1,1,Present,1,0,0.25,9
TEM,9/19/13,9,2013,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,2.17,-1,1,Present,1,0,0.25,9
TEM,10/19/13,10,2013,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,2.25,-1,1,Dead,1,0,0.25,9
TEM,11/19/13,11,2013,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,2.34,-1,1,Dead,1,0,0.25,8
TEM,12/19/13,12,2013,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,2.42,-1,1,Dead,1,0,0.25,8
TEM,1/19/14,1,2014,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,2.51,-1,1,Dead,1,0,0.25,8
TEM,2/19/14,2,2014,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,2.59,-1,1,Dead,1,0,0.25,8
TEM,3/19/14,3,2014,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,2.67,-1,1,Dead,1,0,0.25,8
TEM,4/19/14,4,2014,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,2.75,-1,1,Dead,1,0,0.25,9
TEM,5/19/14,5,2014,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,2.83,-1,1,Dead,1,0,0.25,9
TEM,6/19/14,6,2014,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,2.92,-1,1,Dead,1,0,0.25,9
TEM,7/19/14,7,2014,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,3,-1,1,Dead,1,0,0.25,9
TEM,8/19/14,8,2014,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,3.09,-1,1,Dead,1,0,0.25,9
TEM,9/19/14,9,2014,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,3.17,-1,1,Dead,1,0,0.25,9
TEM,10/19/14,10,2014,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,3.25,-1,1,Dead,1,0,0.25,8
TEM,11/19/14,11,2014,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,3.34,-1,1,Dead,1,0,0.25,8
TEM,12/19/14,12,2014,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,3.42,-1,1,Dead,1,0,0.25,8
TEM,1/19/15,1,2015,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,3.5,-1,1,Dead,1,0,0.25,8
TEM,2/19/15,2,2015,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,3.59,-1,1,Dead,1,0,0.25,8
TEM,3/19/15,3,2015,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,3.67,-1,1,Dead,1,0,0.25,8
TEM,4/19/15,4,2015,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,3.75,-1,1,Dead,1,0,0.25,8
TEM,5/19/15,5,2015,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,3.83,-1,1,Dead,1,0,0.25,8
TEM,6/19/15,6,2015,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,3.92,-1,1,Dead,1,0,0.25,9
TEM,7/19/15,7,2015,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,4,-1,1,Dead,1,0,0.25,9
TEM,8/19/15,8,2015,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,4.08,-1,1,Dead,1,0,0.25,9
TEM,9/19/15,9,2015,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,4.17,-1,1,Dead,1,0,0.25,9
TEM,10/19/15,10,2015,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,4.25,-1,1,Dead,1,0,0.25,9
TEM,11/19/15,11,2015,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,4.34,-1,1,Dead,1,0,0.25,9
TEM,12/19/15,12,2015,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,4.42,-1,1,Dead,1,0,0.25,9
TEM,1/19/16,1,2016,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,4.5,-1,1,Dead,1,0,0.25,9
TEM,2/19/16,2,2016,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,4.59,-1,1,Dead,1,0,0.25,9
TEM,3/19/16,3,2016,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,4.67,-1,1,Dead,1,0,0.25,9
TEM,4/19/16,4,2016,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,4.75,-1,1,Dead,1,0,0.25,9
TEM,5/19/16,5,2016,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,4.84,-1,1,Dead,1,0,0.25,9
TEM,6/19/16,6,2016,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,4.92,-1,1,Dead,1,0,0.25,9
TEM,7/19/16,7,2016,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,5,-1,1,Dead,1,0,0.25,9
TEM,8/19/16,8,2016,T,7/19/11,9/16/16,TUK,9/16/16,0,NA,NA,5.09,-1,1,Dead,1,0,0.25,9
TEM,9/16/16,9,2016,T,7/19/11,9/16/16,TUK,9/16/16,1,NA,NA,5.16,-1,1,Dead,1,0,0.25,9
TEN,9/19/13,9,2013,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,0,-1,3,Present,3,0,0.375,9
TEN,10/19/13,10,2013,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,0.08,-1,3,Present,3,0,0.375,9
TEN,11/19/13,11,2013,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,0.17,-1,3,Present,3,0,0.285714286,8
TEN,12/19/13,12,2013,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,0.25,-1,3,Present,3,0,0.285714286,8
TEN,1/19/14,1,2014,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,0.33,-1,3,Present,3,0,0.285714286,8
TEN,2/19/14,2,2014,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,0.42,-1,3,Present,3,0,0.285714286,8
TEN,3/19/14,3,2014,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,0.5,-1,3,Present,3,0,0.285714286,8
TEN,4/19/14,4,2014,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,0.58,-1,3,Present,3,0,0.25,9
TEN,5/19/14,5,2014,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,0.66,-1,3,Present,3,0,0.375,9
TEN,6/19/14,6,2014,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,0.75,-1,3,Present,3,0,0.25,9
TEN,7/19/14,7,2014,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,0.83,-1,4,Present,3,1,0.125,9
TEN,8/19/14,8,2014,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,0.91,-1,5,Present,3,2,0.125,9
TEN,9/19/14,9,2014,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,1,-1,4,Dead,3,1,0.125,9
TEN,10/19/14,10,2014,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,1.08,-1,4,Dead,3,1,0.125,8
TEN,11/19/14,11,2014,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,1.17,-1,4,Dead,3,1,0.125,8
TEN,12/19/14,12,2014,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,1.25,-1,4,Dead,3,1,0.125,8
TEN,1/19/15,1,2015,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,1.33,-1,4,Dead,3,1,0.125,8
TEN,2/19/15,2,2015,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,1.42,-1,4,Dead,3,1,0.125,8
TEN,3/19/15,3,2015,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,1.49,-1,4,Dead,3,1,0.125,8
TEN,4/19/15,4,2015,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,1.58,-1,4,Dead,3,1,0.125,8
TEN,5/19/15,5,2015,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,1.66,-1,4,Dead,3,1,0.125,8
TEN,6/19/15,6,2015,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,1.75,-1,4,Dead,3,1,0.125,9
TEN,7/19/15,7,2015,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,1.83,-1,4,Dead,3,1,0.125,9
TEN,8/19/15,8,2015,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,1.91,-1,4,Dead,3,1,0.125,9
TEN,9/19/15,9,2015,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,2,-1,4,Dead,3,1,0.125,9
TEN,10/19/15,10,2015,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,2.08,-1,4,Dead,3,1,0.125,9
TEN,11/19/15,11,2015,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,2.17,-1,4,Dead,3,1,0.125,9
TEN,12/19/15,12,2015,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,2.25,-1,4,Dead,3,1,0.125,9
TEN,1/19/16,1,2016,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,2.33,-1,4,Dead,3,1,0.125,9
TEN,2/19/16,2,2016,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,2.42,-1,4,Dead,3,1,0.125,9
TEN,3/19/16,3,2016,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,2.5,-1,4,Dead,3,1,0.125,9
TEN,4/19/16,4,2016,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,2.58,-1,4,Dead,3,1,0.125,9
TEN,5/19/16,5,2016,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,2.66,-1,4,Dead,3,1,0.125,9
TEN,6/19/16,6,2016,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,2.75,-1,4,Dead,3,1,0.125,9
TEN,7/19/16,7,2016,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,2.83,-1,4,Dead,3,1,0.125,9
TEN,8/19/16,8,2016,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,2.92,-1,4,Dead,3,1,0.125,9
TEN,9/19/16,9,2016,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,3,-1,4,Dead,3,1,0.125,9
TEN,10/19/16,10,2016,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,3.08,-1,4,Dead,3,1,0.125,9
TEN,11/19/16,11,2016,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,3.17,-1,4,Dead,3,1,0.125,9
TEN,12/19/16,12,2016,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,3.25,-1,4,Dead,3,1,0.125,9
TEN,1/19/17,1,2017,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,3.33,-1,4,Dead,3,1,0.125,9
TEN,2/19/17,2,2017,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,3.42,-1,4,Dead,3,1,0.125,9
TEN,3/19/17,3,2017,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,3.5,-1,4,Dead,3,1,0.125,9
TEN,4/19/17,4,2017,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,3.58,-1,4,Dead,3,1,0.125,9
TEN,5/19/17,5,2017,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,3.66,-1,4,Dead,3,1,0.125,9
TEN,6/19/17,6,2017,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,3.75,-1,4,Dead,3,1,0.125,9
TEN,7/19/17,7,2017,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,3.83,-1,4,Dead,3,1,0.125,9
TEN,8/19/17,8,2017,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,3.92,-1,4,Dead,3,1,0.125,9
TEN,9/19/17,9,2017,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,4,-1,4,Dead,3,1,0.125,9
TEN,10/19/17,10,2017,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,4.08,-1,4,Dead,3,1,0.125,9
TEN,11/19/17,11,2017,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,4.17,-1,4,Dead,3,1,0.125,9
TEN,12/19/17,12,2017,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,4.25,-1,4,Dead,3,1,0.125,9
TEN,1/19/18,1,2018,T,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,4.33,-1,4,Dead,3,1,0.125,9
TEN,2/19/18,2,2018,Tc,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,4.42,-1,3,Dead,2,1,0.125,2
TEN,3/19/18,3,2018,Tc,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,4.5,-1,3,Dead,2,1,0.125,2
TEN,4/19/18,4,2018,Tc,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,4.58,-1,3,Dead,2,1,0.125,2
TEN,5/19/18,5,2018,Tc,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,4.66,-1,3,Dead,2,1,0.125,2
TEN,6/19/18,6,2018,T4,9/19/13,11/28/19,THA,11/28/19,0,NA,NA,4.75,-1,3,Dead,2,1,0.125,2
